,CPP_time,haskell_time,haskell_optim_time,CPP_result,haskell_result,haskell_optim_result,file_path
0,0.013701915740966797,0.012619733810424805,0.012534379959106445,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.1.cf
1,0.011739015579223633,0.010715484619140625,0.01110529899597168,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.2.cf
2,0.0118408203125,0.010584831237792969,0.011017322540283203,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.3.cf
3,0.01354670524597168,0.010476112365722656,0.011269330978393555,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.4.cf
4,0.00969696044921875,0.011041879653930664,0.010959625244140625,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.5.cf
5,0.012910127639770508,0.011368513107299805,0.011227130889892578,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.6.cf
6,0.012638568878173828,0.010561466217041016,0.01137995719909668,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.7.cf
7,0.013215780258178711,0.011736631393432617,0.012285232543945312,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.8.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D4p-qbf-modKSSS-K4-C10-V4-D4.8.cf
8,0.015833139419555664,0.013410091400146484,0.01669025421142578,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D6p-qbf-modKSSS-K4-C10-V4-D6.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D6p-qbf-modKSSS-K4-C10-V4-D6.1.cf
9,0.01317286491394043,0.01244664192199707,0.01287388801574707,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D6p-qbf-modKSSS-K4-C10-V4-D6.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V04-D6p-qbf-modKSSS-K4-C10-V4-D6.2.cf
